Id,Name,Color,Cells,Expansionism,Type,Area km2,Population,Namesbase,Emblems Shape,Origins
5,Horusien,#80b1d3,176,0.9,Naval,108156,18110981,French,oldFrench,""
4,Owengard,#bc80bd,1000,3.5,Naval,493516,13909247,German,fantasy1,"Horusien"
9,Astrien,#ccebc5,832,1.4,Generic,519096,10483284,Nordic,fantasy4,"Horusien"
2,Nihissie,#c6b9c1,824,2.3,Hunting,525120,9690291,Nahuatl,wedged,"Padsin, Horusien"
1,Tsu-hei,#fdb462,333,1.4,Generic,211548,6140351,Japanese,banner,"Alluvie"
6,Harne,#fb8072,397,2.7,Naval,252992,5211537,Draconic,kite,""
8,Alluvie,#dababf,295,1.3,River,194300,5136882,Elven,fantasy5,""
7,Padsin,#fccde5,562,3.2,Naval,378060,4522598,Roman,roman,"Harne"
3,Orgmarid,#b3de69,485,1.3,Lake,309316,3556666,Orc,moriaOrc,""
0,Wildlands,,361,,,244476,103327,English,round,""